NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911624,8,2-3,0-0,0-0,1,0,1,0,0,0,2,2,4
3149936,29,10-13,0-0,3-4,3,9,12,0,0,1,2,3,23
3947017,32,5-14,3-7,0-2,0,5,5,7,0,0,5,4,13
3947221,17,1-3,0-1,0-0,0,4,4,3,1,0,3,0,2
4278368,37,1-8,1-6,0-0,0,0,0,3,0,0,1,3,3
4397162,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3946036,16,0-1,0-1,0-0,0,3,3,1,0,0,0,2,0
4278370,4,1-2,0-0,0-2,1,1,2,0,0,0,0,1,2
4066270,7,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
4066460,27,2-4,1-1,6-6,1,2,3,2,1,0,3,3,11
4066797,22,1-1,0-0,2-2,0,4,4,1,1,0,1,4,4
3133856,23,0-1,0-0,3-4,2,3,5,1,3,2,0,4,3
4066508,40,7-16,1-6,5-6,3,1,4,3,2,0,1,2,20
4066512,24,4-8,2-4,4-4,1,3,4,1,0,0,0,1,14
3911629,24,1-6,1-4,2-2,0,0,0,1,1,0,1,4,5
4397194,40,3-8,0-1,4-6,1,4,5,4,2,1,5,1,10
4278395,33,3-11,0-5,2-2,4,8,12,1,1,1,2,2,8
3132056,16,1-6,0-3,2-3,1,1,2,0,1,0,1,1,4
