NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3149032,35,6-11,0-3,4-4,3,3,6,3,1,1,4,2,16
4066392,22,3-6,1-3,0-0,1,2,3,1,1,0,0,4,7
3138146,36,8-14,2-5,2-3,1,8,9,0,1,1,4,2,20
3911892,38,4-14,2-7,2-2,0,4,4,2,0,0,0,3,12
4277968,31,2-4,1-1,0-0,0,1,1,3,1,0,1,0,5
3950377,16,1-1,0-0,1-2,2,0,2,0,1,0,0,1,3
4397219,5,0-0,0-0,0-0,0,1,1,0,0,1,0,0,0
4277969,13,2-5,1-3,0-0,2,0,2,1,0,0,0,0,5
4397216,4,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3947075,22,7-8,0-0,2-2,2,2,4,2,0,1,3,3,16
3133922,27,2-4,0-0,0-0,1,2,3,3,2,1,1,3,4
4277835,36,4-9,0-3,0-0,3,5,8,2,0,1,2,1,8
3133969,34,6-14,1-4,2-2,0,5,5,3,1,0,2,3,15
3136699,37,4-10,1-1,4-6,1,2,3,3,0,0,2,1,13
3913224,13,0-1,0-0,2-2,2,0,2,0,0,0,1,1,2
4395620,4,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
4395622,6,0-2,0-1,0-0,1,0,1,0,0,0,0,1,0
4277833,21,3-4,2-2,0-0,0,2,2,2,0,0,0,1,8
