NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397154,28,2-3,0-0,0-0,1,5,6,0,0,0,3,3,4
3132050,29,6-12,3-6,1-1,0,2,2,4,0,2,3,2,16
3906520,31,4-8,2-5,0-0,1,4,5,4,1,0,1,1,10
4066852,27,5-5,4-4,0-2,0,2,2,3,1,1,2,4,14
4072630,35,6-16,4-8,4-4,0,3,3,6,2,0,4,1,20
4397153,10,2-2,0-0,0-1,1,4,5,0,0,0,0,2,4
4066853,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3130550,12,0-1,0-1,0-0,1,1,2,1,1,0,0,1,0
4278107,25,2-5,1-2,0-0,0,3,3,0,0,0,1,2,5
4278366,3,0-0,0-0,0-0,0,0,0,0,0,0,1,2,0
3906466,21,2-3,0-0,0-0,1,3,4,0,1,0,2,3,4
3906467,20,1-5,0-4,0-0,0,4,4,1,0,0,1,0,2
3922045,38,6-15,3-7,7-8,2,5,7,4,1,0,3,1,22
4396809,36,6-15,2-5,1-2,1,2,3,1,0,0,1,2,15
4396810,39,5-14,3-8,2-2,1,1,2,4,0,0,1,1,15
4066856,23,6-7,0-0,1-2,2,3,5,0,1,1,0,3,13
4396816,15,0-1,0-0,0-0,2,2,4,0,2,0,0,3,0
4396812,8,0-2,0-1,0-0,0,1,1,0,0,0,0,0,0
