NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278031,33,2-12,1-9,6-8,4,2,6,4,0,0,2,3,11
4066446,38,4-10,2-7,4-7,0,2,2,2,5,0,6,5,14
3136471,18,0-0,0-0,0-0,1,2,3,0,1,1,2,5,0
4395673,36,4-8,1-2,5-6,1,2,3,1,3,0,2,0,14
4065722,36,4-10,0-4,9-10,1,2,3,2,1,0,2,3,17
4278032,17,1-2,0-0,0-0,1,1,2,0,0,0,0,4,2
4278033,11,1-2,0-0,0-0,2,0,2,0,2,0,1,3,2
4395675,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
4395676,7,1-5,1-5,0-0,0,0,0,2,0,0,1,1,3
4278030,2,0-1,0-1,0-0,0,1,1,1,0,0,0,0,0
3149033,14,1-3,0-1,4-5,0,1,1,0,0,0,2,4,6
4278509,27,3-7,0-0,6-7,3,3,6,0,0,1,4,2,12
4397102,33,11-17,1-2,3-3,5,4,9,1,3,4,4,2,26
3151454,27,2-7,1-6,0-0,1,3,4,5,2,1,1,2,5
4066354,36,4-5,2-3,8-8,1,4,5,4,4,0,2,3,18
4278513,14,1-1,1-1,0-0,0,1,1,3,0,0,2,3,3
4397105,4,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4278514,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397101,26,2-6,1-4,2-2,1,3,4,3,0,0,1,3,7
4278512,18,1-4,1-3,0-0,0,2,2,1,0,0,2,1,3
