NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3934620,33,3-6,0-0,3-6,2,7,9,0,1,2,1,3,9
4066485,22,1-1,0-0,2-2,1,3,4,1,1,1,0,3,4
4278217,24,2-6,2-2,3-6,2,3,5,0,0,0,0,4,9
4066486,33,5-17,2-8,13-14,1,2,3,2,0,2,0,1,25
3934619,27,3-6,1-2,0-0,0,1,1,0,0,0,1,1,7
4278219,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4278220,8,1-3,0-0,0-0,1,1,2,0,0,0,1,3,2
4278218,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278221,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396608,12,1-3,0-0,1-2,1,1,2,1,0,1,1,1,3
4396609,15,1-1,0-0,1-2,0,2,2,1,0,0,2,1,3
3153183,24,3-7,1-2,2-3,0,1,1,4,2,0,1,0,9
4278088,24,3-6,0-1,2-2,1,2,3,0,1,0,1,5,8
4396968,28,0-1,0-0,2-3,0,6,6,0,0,1,2,4,2
3919454,31,0-6,0-5,0-0,1,3,4,2,0,1,3,3,0
4066276,32,4-11,0-5,6-6,0,1,1,1,0,1,2,2,14
4278085,33,9-14,2-5,4-4,1,5,6,0,1,1,1,0,24
4396964,5,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3948775,14,2-4,0-0,2-2,2,0,2,0,1,1,0,4,6
4396969,6,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4396965,7,0-3,0-0,0-0,1,0,1,0,0,0,0,2,0
4278089,6,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
4396963,14,1-5,1-5,0-0,0,1,1,0,0,1,1,4,3
