NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130572,32,2-3,0-0,2-3,0,3,3,0,0,0,1,2,6
4066691,38,6-16,4-12,0-0,0,3,3,2,1,2,1,1,16
4395880,27,0-6,0-3,0-0,0,0,0,3,0,0,4,3,0
3149019,38,3-7,2-4,0-0,1,1,2,0,3,0,2,2,8
3904610,23,3-6,1-2,0-0,1,3,4,1,0,1,1,1,7
4395883,10,1-1,0-0,0-0,2,1,3,0,0,1,0,1,2
3904609,16,2-4,0-0,0-0,0,2,2,1,0,0,0,0,4
4395879,16,3-6,2-3,0-0,0,1,1,1,0,0,0,0,8
3156103,21,1-2,0-0,0-0,2,3,5,3,1,0,1,1,2
4066790,28,9-12,0-0,0-0,0,3,3,7,2,1,0,0,18
4278244,26,10-14,8-10,0-0,0,5,5,1,1,0,1,1,28
3130767,21,3-6,2-5,0-0,0,3,3,4,0,0,0,0,8
4066789,21,1-2,1-1,0-0,1,3,4,2,0,1,2,2,3
4396597,10,1-2,0-0,0-0,0,1,1,1,0,0,2,2,2
4278246,12,1-2,1-1,0-0,1,1,2,0,1,1,0,0,3
4278247,8,0-1,0-0,6-6,1,1,2,0,0,0,0,1,6
4396595,13,3-5,0-1,0-0,0,1,1,1,0,0,0,0,6
3915081,20,2-5,2-5,0-0,0,0,0,0,0,0,0,3,6
4396596,1,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0
4396594,19,1-3,0-2,0-0,1,2,3,0,2,0,1,3,2
