NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066477,25,6-9,0-0,4-4,1,6,7,0,0,0,0,2,16
4278406,19,5-8,2-4,4-4,3,1,4,0,0,0,2,4,16
4066479,25,2-4,1-3,1-2,1,5,6,4,1,0,0,1,6
3906684,31,3-9,2-6,4-4,0,2,2,4,0,0,1,1,12
3907811,14,1-3,0-0,3-6,0,1,1,2,0,0,0,3,5
4066390,32,9-19,1-7,1-1,2,10,12,2,4,0,1,1,20
4066924,4,1-1,0-0,0-0,0,2,2,1,0,1,0,0,2
4278407,26,0-4,0-2,1-2,0,5,5,1,0,0,1,0,1
4278408,12,1-3,0-0,0-0,0,2,2,2,0,0,1,1,2
4067070,12,0-3,0-0,0-0,1,0,1,1,0,0,0,3,0
3911626,22,1-7,0-2,6-6,2,9,11,3,1,0,0,1,8
4396659,23,0-6,0-3,0-0,0,1,1,0,0,1,2,1,0
3137729,33,4-16,2-10,2-5,1,7,8,4,0,0,3,1,12
4396658,27,3-5,1-3,4-4,0,1,1,1,0,0,1,4,11
4278373,34,4-12,2-8,3-3,2,3,5,1,1,0,3,3,13
3913551,14,2-2,0-0,1-2,0,2,2,0,0,1,1,2,5
4278376,19,0-3,0-1,0-0,0,0,0,3,1,0,1,1,0
4278377,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396657,26,2-7,2-5,2-2,0,3,3,1,0,1,0,3,8
