NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3913239,39,4-9,2-6,2-2,2,7,9,1,0,0,1,0,12
4277883,28,2-8,0-4,5-6,1,5,6,2,0,1,2,0,9
3934623,23,3-5,0-0,2-2,2,1,3,0,0,1,0,3,8
3137221,28,3-9,1-3,0-0,0,3,3,3,0,0,2,3,7
4277878,15,4-5,1-1,0-0,0,1,1,1,1,0,2,4,9
4065666,10,2-4,0-2,0-0,0,3,3,1,2,0,1,2,4
66591,5,0-1,0-0,2-2,1,2,3,1,1,1,1,0,2
4277880,12,2-3,2-3,0-0,0,2,2,1,0,4,0,0,6
3133847,23,2-5,0-1,0-0,0,3,3,2,0,0,2,1,4
3908808,17,3-8,3-7,0-0,0,4,4,1,0,0,3,1,9
3136475,36,6-8,0-0,0-0,1,5,6,4,0,0,1,3,12
4278580,30,4-6,0-1,2-3,1,5,6,1,0,4,0,2,10
3947674,18,1-4,0-0,1-1,0,0,0,0,0,0,1,4,3
4065816,38,6-19,2-12,9-11,0,4,4,2,4,0,1,2,23
4278579,36,4-13,1-4,0-0,2,1,3,0,0,0,2,0,9
4065721,6,2-4,0-0,0-0,0,0,0,0,0,0,0,0,4
4278582,6,1-1,0-0,0-0,0,2,2,0,0,0,2,1,2
4278578,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4397118,22,1-6,0-0,0-0,0,4,4,4,2,0,0,2,2
4397119,5,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
