NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278018,31,4-8,0-0,2-2,1,7,8,0,0,4,2,1,10
4278012,32,1-10,1-6,9-9,0,3,3,4,4,0,3,3,12
4395669,24,8-12,0-0,9-11,1,0,1,2,0,0,6,2,25
4395670,37,2-9,0-2,3-4,2,3,5,7,1,0,3,5,7
4395671,38,7-10,2-2,1-2,2,4,6,0,0,0,1,5,17
4278017,3,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4278016,25,3-3,3-3,0-0,0,4,4,0,2,0,0,0,9
3938916,9,0-3,0-0,0-0,1,1,2,0,0,0,1,2,0
4067470,1,0-0,0-0,0-0,0,0,0,0,1,0,0,2,0
3906811,2,1-1,0-0,0-0,0,0,0,0,0,0,1,2,2
3946973,22,2-6,0-2,5-6,2,3,5,0,1,0,1,2,9
4065699,9,0-1,0-1,0-1,0,1,1,3,1,0,0,0,0
3132359,34,4-13,1-2,3-4,1,9,10,5,0,0,2,1,12
4278007,37,3-9,2-8,1-2,1,0,1,4,3,0,1,0,9
4066401,34,5-9,0-1,8-10,6,3,9,1,1,4,2,3,18
4395661,11,0-8,0-0,0-0,1,0,1,0,2,1,0,3,0
4066428,23,9-14,1-2,0-0,2,2,4,1,1,1,4,4,19
4278106,6,0-1,0-0,0-0,0,0,0,0,0,0,1,2,0
3133822,22,6-9,3-4,2-2,2,5,7,2,0,0,1,2,17
