NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397761,18,3-4,0-0,0-2,1,3,4,1,0,0,0,1,6
4397760,25,0-5,0-1,2-2,1,1,2,1,0,0,0,2,2
3137159,25,1-6,1-6,0-0,0,2,2,0,0,0,0,2,3
4067719,38,6-13,1-4,0-0,0,4,4,1,2,0,4,3,13
4279249,34,6-10,4-4,2-3,1,5,6,7,0,0,4,4,18
4279250,20,3-4,1-1,0-0,0,1,1,1,0,0,0,2,7
4359118,5,1-1,0-0,0-0,0,0,0,0,0,0,0,3,2
4397765,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397763,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397764,0,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4067435,5,1-1,0-0,0-0,0,1,1,0,0,0,1,0,2
3908865,29,4-11,2-6,0-0,2,1,3,0,0,0,2,2,10
3934620,37,6-13,1-3,2-4,2,8,10,2,2,0,1,1,15
4066485,29,5-5,0-0,2-5,4,6,10,0,0,2,1,0,12
4278217,23,3-7,0-2,6-8,1,1,2,1,1,0,2,1,12
4066486,26,5-13,2-6,2-2,1,4,5,1,0,0,3,3,14
3153183,36,8-12,1-4,0-0,0,1,1,4,3,0,1,0,17
4278220,9,0-1,0-0,0-1,2,2,4,0,0,0,0,1,0
4278218,11,0-1,0-1,0-0,0,0,0,1,0,0,0,0,0
4396608,21,2-2,0-0,0-0,1,1,2,6,1,0,0,1,4
4396609,8,0-4,0-3,0-0,1,1,2,1,0,1,0,0,0
