NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066494,38,3-9,1-3,2-3,2,4,6,1,1,1,2,4,9
4278297,36,3-5,1-3,2-5,1,1,2,3,2,0,2,1,9
3907804,33,6-14,4-7,2-3,0,1,1,3,1,0,3,1,18
3915194,29,2-4,1-2,0-0,0,2,2,1,0,1,0,4,5
3936293,40,12-19,0-0,0-0,2,5,7,2,2,0,1,3,24
4396638,19,3-5,0-1,0-0,3,5,8,0,0,0,1,3,6
4067251,5,1-2,0-0,1-1,0,0,0,0,0,0,1,0,3
4278296,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3934620,35,8-17,0-2,1-2,5,7,12,1,2,0,1,0,17
4066485,31,3-5,0-0,1-4,3,5,8,1,0,1,1,1,7
3934619,30,6-6,5-5,0-0,1,0,1,4,1,0,1,1,17
4066486,40,10-20,3-8,3-4,1,3,4,8,1,1,2,1,26
4278217,26,1-5,0-1,2-2,1,0,1,0,0,1,1,3,4
4278219,8,0-1,0-0,0-0,1,0,1,1,0,0,1,0,0
4396608,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396609,5,1-2,0-0,0-0,0,1,1,0,0,0,0,2,2
4278218,14,1-3,0-1,0-0,2,2,4,0,0,0,1,1,2
3153183,11,1-2,1-2,4-6,0,0,0,0,0,0,0,2,7
