NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4280054,29,7-10,1-1,0-0,1,2,3,0,0,0,2,4,15
4280058,36,2-8,1-4,0-0,0,2,2,8,2,0,2,3,5
4280051,35,1-5,0-3,3-4,1,4,5,6,2,0,3,2,5
4280053,33,6-12,3-6,5-6,2,2,4,0,4,0,4,3,20
4070750,12,0-1,0-1,0-0,0,1,1,1,0,0,1,3,0
4397899,15,1-3,0-0,0-0,1,2,3,0,1,0,3,3,2
4280059,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4397895,9,2-5,2-5,1-2,1,0,1,2,0,0,3,2,7
3936171,29,3-8,2-5,1-2,2,1,3,1,2,0,3,3,9
4396642,19,3-4,0-0,0-0,2,1,3,0,1,1,2,3,6
4396649,17,2-2,0-0,0-0,3,1,4,1,0,1,1,1,4
3136177,20,3-6,3-6,1-2,0,1,1,1,0,0,1,1,10
3922039,34,3-7,0-2,2-2,0,5,5,10,4,1,6,2,8
4278306,31,6-13,1-4,4-6,0,1,1,4,1,0,4,3,17
4278083,12,2-2,0-0,0-0,1,2,3,0,0,1,1,3,4
4278308,24,1-4,0-0,1-4,1,8,9,1,2,0,2,0,3
3948790,6,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3
4396641,17,4-5,1-1,0-0,0,0,0,2,2,0,2,1,9
4278307,20,5-9,3-7,3-4,2,1,3,1,1,0,1,1,16
