NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4065705,33,3-18,1-5,0-0,3,9,12,0,0,0,1,0,7
4395665,23,0-6,0-5,0-0,2,2,4,1,0,0,0,3,0
4395667,36,1-7,0-3,2-2,2,4,6,1,1,0,1,4,4
4065703,35,6-15,2-8,7-9,1,0,1,2,0,0,0,2,21
4395664,38,2-9,0-5,2-2,0,3,3,1,2,0,1,2,6
4395666,8,1-2,0-0,1-2,0,1,1,0,0,0,0,2,3
4066440,25,5-9,0-0,2-3,5,4,9,1,0,1,0,0,12
4278011,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
3913239,29,2-9,1-5,0-0,7,3,10,4,0,0,0,2,5
4277883,29,8-15,3-7,5-6,0,9,9,0,1,0,0,3,24
4277880,20,1-4,0-2,4-4,1,6,7,0,0,2,1,2,6
3133847,20,1-6,0-1,0-0,0,0,0,0,0,0,0,1,2
3137221,22,1-2,1-2,0-0,0,0,0,3,0,0,1,2,3
4065666,20,2-8,0-3,2-2,2,6,8,0,0,2,1,2,6
66591,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
3934623,17,5-9,0-1,0-0,4,3,7,0,0,2,0,2,10
4395634,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4277878,20,3-7,1-3,0-0,0,5,5,2,0,0,1,2,7
4277879,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3908808,17,3-4,3-4,3-3,0,2,2,5,1,0,1,0,12
4277881,1,0-1,0-1,0-0,1,0,1,0,0,0,0,0,0
