NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4065814,15,2-3,0-0,0-2,2,2,4,0,0,0,1,1,4
4397108,18,3-4,1-1,0-0,1,3,4,0,0,1,0,4,7
4397109,37,8-18,4-9,4-7,1,1,2,3,2,0,1,2,24
4397107,35,3-5,1-2,2-2,0,1,1,9,0,0,2,5,9
4065813,39,4-17,1-4,6-7,3,3,6,3,2,0,3,5,15
4278573,30,7-11,0-0,5-7,6,4,10,1,0,2,0,4,19
3913217,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065812,24,4-7,1-3,1-3,0,2,2,2,0,0,0,5,10
3133821,25,3-6,1-2,5-6,0,2,2,3,1,0,1,3,12
4278574,2,0-0,0-0,0-0,0,0,0,0,0,0,2,0,0
4277832,45,0-1,0-0,10-14,5,6,11,4,5,2,2,2,10
3943609,13,0-0,0-0,0-0,2,0,2,0,0,1,1,3,0
3135095,44,8-12,3-5,9-9,0,2,2,2,0,0,2,3,28
4065635,37,6-19,0-6,5-7,0,7,7,4,0,0,2,4,17
4395619,39,4-13,1-4,8-10,0,4,4,4,2,0,5,3,17
4395617,27,5-8,0-1,3-3,1,5,6,0,0,0,3,5,13
4277831,5,0-0,0-0,1-2,1,0,1,0,0,0,1,3,1
4395618,15,3-5,3-4,0-0,0,2,2,2,1,0,0,4,9
