NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130746,33,5-9,1-3,11-13,3,4,7,3,0,0,2,4,22
3917980,38,5-9,0-0,4-6,1,7,8,2,3,0,1,3,14
3917978,38,7-13,6-12,0-0,1,1,2,1,2,0,5,1,20
3917979,39,5-11,3-8,3-5,1,1,2,3,2,0,2,2,16
4278214,27,1-6,0-5,1-2,0,5,5,2,2,0,1,2,3
4395886,0,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3130743,16,0-1,0-1,0-0,0,1,1,0,0,0,0,2,0
4395888,9,0-2,0-1,2-2,0,0,0,0,0,0,1,1,2
3941313,24,8-11,0-0,2-3,5,4,9,0,2,0,2,3,18
4066695,38,4-11,0-0,2-3,5,9,14,3,1,1,6,3,10
4395896,37,3-7,3-5,3-4,1,2,3,4,0,0,0,4,12
4395897,38,2-7,2-5,1-2,1,1,2,2,3,0,5,3,7
4067724,24,6-10,2-4,1-2,0,5,5,4,1,0,2,3,15
3941316,5,0-0,0-0,0-0,0,1,1,2,0,1,0,2,0
3913240,34,5-15,3-9,1-2,0,3,3,2,0,3,0,2,14
