NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067965,15,0-1,0-0,2-2,0,1,1,0,1,0,1,2,2
4067966,14,0-3,0-1,0-0,1,1,2,0,1,0,1,3,0
4067967,32,9-14,1-3,2-2,2,2,4,0,0,0,1,2,21
4279846,21,2-6,0-2,3-6,1,2,3,2,1,0,3,1,7
4398261,24,0-6,0-4,0-1,1,3,4,1,0,0,1,0,0
4067962,16,0-5,0-1,1-2,2,5,7,1,0,1,0,4,1
4398259,14,0-2,0-0,1-2,2,3,5,2,1,0,0,2,1
4067964,30,1-10,1-4,0-0,1,1,2,4,3,0,1,2,3
4279847,12,1-3,1-3,0-0,0,0,0,0,1,0,0,2,3
4398263,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398264,19,5-8,4-5,0-0,0,0,0,0,0,0,1,1,14
4403383,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066477,25,3-5,0-0,2-3,2,3,5,1,0,1,3,2,8
4278406,25,8-11,2-4,0-0,2,7,9,1,0,1,2,2,18
4278408,8,0-1,0-0,0-0,0,2,2,0,0,0,0,2,0
3907811,22,2-4,2-3,0-0,0,3,3,10,1,0,0,2,6
4066818,26,2-3,0-1,2-2,0,1,1,3,0,0,0,0,6
4066924,2,0-2,0-0,0-0,0,1,1,0,0,0,0,1,0
4066390,19,3-6,0-1,2-2,0,5,5,0,0,0,0,4,8
4396669,13,2-4,0-0,2-2,1,2,3,0,0,0,2,3,6
3906684,18,3-7,2-3,3-6,1,2,3,1,0,0,2,0,11
4278407,18,3-4,2-3,1-2,1,1,2,1,0,0,2,1,9
4066479,7,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
4067070,17,0-2,0-0,2-2,0,2,2,2,1,0,2,3,2
