NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066307,37,7-15,0-0,0-1,2,2,4,2,2,1,3,5,14
4277902,30,4-9,0-3,3-4,3,2,5,1,2,0,1,1,11
4397027,36,1-5,1-4,0-0,0,2,2,3,1,1,0,3,3
3924876,36,4-8,1-3,2-4,4,4,8,2,2,0,2,1,11
3924878,32,2-10,0-2,3-6,4,6,10,1,1,0,2,3,7
3960812,13,2-4,1-2,0-0,0,1,1,0,0,0,1,1,5
3133868,4,0-1,0-1,0-0,0,2,2,1,0,0,1,0,0
3147346,12,1-2,0-1,0-0,0,0,0,1,0,0,0,0,2
4277886,15,1-2,0-0,0-0,2,2,4,0,1,3,0,3,2
3138265,35,2-14,0-5,2-2,0,1,1,8,0,0,2,0,6
4066283,31,4-9,1-2,0-2,3,4,7,1,1,0,1,4,9
4066292,31,2-5,0-0,3-4,3,4,7,1,3,0,1,1,7
4395695,27,4-9,3-6,0-0,0,5,5,2,0,0,2,3,11
4395692,21,0-0,0-0,0-0,1,3,4,2,0,2,0,2,0
4395694,29,6-9,5-7,2-2,1,1,2,1,0,0,2,0,19
4395697,11,2-6,1-2,0-0,0,1,1,0,0,0,2,1,5
