NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3922042,15,2-4,0-0,0-0,0,2,2,0,0,0,0,5,4
4398386,34,3-11,1-5,2-2,2,4,6,3,2,1,2,5,9
3922043,36,5-10,3-5,0-0,0,4,4,2,1,0,3,2,13
4067356,37,7-17,3-6,1-1,2,0,2,2,1,1,3,0,18
4067357,35,1-7,0-1,1-3,3,7,10,1,1,0,0,4,3
4398387,19,1-2,0-0,0-0,0,1,1,0,0,4,1,4,2
4398384,20,4-5,3-4,0-0,0,1,1,0,0,0,2,1,11
4398385,4,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3133922,30,1-3,0-2,2-4,1,3,4,0,1,0,0,3,4
3913224,10,1-3,0-0,0-0,1,0,1,0,0,0,0,0,2
4277835,24,1-5,0-3,0-0,0,4,4,0,0,2,1,1,2
3133969,38,6-14,0-2,9-11,0,0,0,3,3,0,2,4,21
3136699,31,4-9,2-5,5-6,0,2,2,0,0,0,4,1,15
3947075,26,5-8,0-0,7-9,3,9,12,0,0,2,1,1,17
4395620,14,0-2,0-1,0-0,2,1,3,0,1,0,0,0,0
4395623,2,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4395622,4,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4277833,21,2-2,0-0,0-0,1,6,7,3,1,0,1,2,4
