NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3922038,15,1-4,0-0,0-0,0,4,4,1,1,0,2,1,2
3922040,25,5-12,1-1,1-2,4,1,5,0,0,0,6,4,12
4067336,26,2-5,0-1,0-0,0,1,1,6,1,0,0,1,4
4067338,30,2-6,1-4,0-0,0,0,0,0,0,0,1,1,5
3129910,33,4-11,2-5,4-5,1,4,5,3,1,2,5,2,14
4397530,15,0-1,0-1,1-2,0,1,1,0,1,2,1,1,1
4397528,29,5-9,1-4,5-9,1,4,5,1,0,0,1,2,16
3922037,13,0-0,0-0,1-2,0,3,3,0,0,0,0,2,1
4278690,14,1-4,0-0,0-0,0,1,1,1,2,1,4,3,2
3941317,31,6-14,0-3,4-6,4,4,8,3,4,0,2,2,16
4278418,26,1-6,0-3,2-4,2,2,4,1,1,0,3,2,4
4278420,19,2-5,0-0,2-2,2,3,5,0,0,1,3,3,6
4066500,32,3-8,0-2,0-0,0,2,2,1,1,0,5,3,6
4066501,21,2-5,2-5,0-1,0,1,1,1,0,0,0,0,6
3138208,9,3-4,0-1,0-0,1,2,3,1,1,0,1,1,6
4397226,13,1-2,0-0,0-0,0,2,2,1,0,4,0,3,2
4397227,8,0-1,0-1,2-2,1,1,2,0,1,1,1,1,2
4397229,9,0-2,0-1,0-0,0,0,0,4,0,0,1,0,0
3920203,9,3-5,1-2,2-3,0,1,1,1,2,0,1,1,9
4278417,23,4-7,4-5,0-0,0,4,4,1,0,1,1,2,12
