NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947200,29,2-9,0-2,2-4,3,3,6,1,0,0,4,4,6
4278448,24,3-6,0-0,2-2,2,4,6,0,2,0,2,1,8
4278449,36,10-19,2-6,3-5,2,4,6,1,3,0,2,3,25
4278451,25,2-10,0-2,1-1,0,1,1,1,0,0,2,3,5
4067192,30,5-6,1-1,2-3,0,2,2,1,0,0,2,3,13
4396755,5,0-2,0-2,0-0,0,0,0,1,1,0,1,1,0
3947203,13,1-2,0-0,2-2,3,2,5,0,0,0,0,2,4
4278452,9,1-2,0-1,0-0,0,0,0,0,0,0,0,0,2
4396753,7,0-2,0-2,0-0,0,0,0,0,1,0,1,0,0
4067195,22,3-5,2-2,0-0,1,1,2,0,1,0,0,2,8
4396567,10,3-6,0-0,0-0,0,2,2,0,0,1,1,4,6
3130753,35,5-12,2-5,0-0,1,1,2,3,0,0,0,3,12
3904617,31,5-10,2-6,0-0,1,3,4,10,2,0,3,1,12
3913243,34,9-13,4-7,6-6,1,8,9,1,0,0,0,3,28
4278235,35,6-8,0-0,3-5,1,1,2,1,3,1,3,1,15
4396568,7,1-1,0-0,0-0,1,0,1,0,0,0,1,1,2
4396569,11,1-3,0-0,1-2,0,1,1,2,0,0,3,2,3
4396570,26,4-6,3-4,5-7,1,7,8,2,1,0,2,2,16
4396565,11,0-0,0-0,0-0,0,2,2,4,0,0,0,1,0
