NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947237,19,0-4,0-0,3-6,3,2,5,0,0,0,0,5,3
4066777,31,9-17,2-5,0-1,1,3,4,3,1,1,1,1,20
3132057,25,3-9,2-5,1-1,0,1,1,3,3,0,1,0,9
3155750,31,1-5,1-2,4-4,0,1,1,3,2,0,1,2,7
3906521,13,3-4,1-1,1-1,0,3,3,3,1,0,3,2,8
3136495,13,2-5,0-0,1-2,0,2,2,0,0,1,1,3,5
4066952,25,2-6,0-2,0-0,0,1,1,7,2,0,3,2,4
4067124,23,6-8,0-1,8-12,2,3,5,2,0,1,2,2,20
4396688,8,0-1,0-1,0-0,0,1,1,1,0,0,1,0,0
4396689,12,2-3,2-2,0-0,0,0,0,0,1,0,1,0,6
3147689,17,3-5,0-1,0-0,3,2,5,5,0,0,1,1,6
4066384,23,7-11,0-0,11-17,6,4,10,4,0,2,2,2,25
3937103,28,5-11,2-6,0-0,0,0,0,5,2,0,2,3,12
4066381,31,7-15,1-6,3-3,2,8,10,1,0,0,2,3,18
4066382,25,6-12,2-5,0-0,0,3,3,8,2,0,2,3,14
3937100,18,2-5,0-1,0-0,3,3,6,0,2,0,1,1,4
4397209,15,4-6,1-1,0-0,2,1,3,3,2,1,1,4,9
4397210,7,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
4397211,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4397212,6,2-4,2-2,0-0,1,1,2,0,0,1,1,0,6
4277964,18,4-6,0-0,0-1,2,4,6,4,2,2,0,2,8
4397208,9,0-1,0-1,2-2,0,1,1,2,0,0,1,3,2
4277962,1,0-0,0-0,0-0,0,0,0,1,0,0,2,0,0
3937102,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
