NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3155712,22,6-13,0-0,1-2,1,1,2,1,1,0,0,2,13
3913182,24,1-3,1-3,5-6,0,8,8,2,1,1,3,4,8
4067177,28,1-4,0-2,1-2,0,2,2,0,1,0,1,4,3
3913180,28,4-12,2-6,9-11,0,6,6,1,0,0,3,2,19
4067179,30,4-7,0-0,1-3,0,1,1,2,3,1,6,2,9
3906809,14,1-2,0-1,0-0,0,2,2,0,0,0,1,4,2
4278445,8,0-2,0-0,1-2,0,4,4,0,0,0,1,1,1
3130516,15,2-5,2-3,0-0,1,0,1,0,2,0,2,1,6
4067178,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3935012,11,1-2,0-1,2-2,1,0,1,1,0,0,2,2,4
4396750,13,1-1,0-0,0-0,0,0,0,0,1,0,2,0,2
4396751,5,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
3947075,20,3-10,0-1,6-9,4,4,8,0,2,4,6,4,12
3133922,38,6-10,2-5,3-3,1,3,4,0,3,0,2,3,17
4277835,28,1-7,0-4,1-1,2,6,8,0,0,1,1,3,3
3133969,33,9-17,2-5,6-6,1,5,6,5,5,1,4,2,26
3136699,22,3-8,1-3,3-3,0,1,1,3,1,0,1,2,10
3913224,4,0-0,0-0,0-0,0,1,1,0,0,0,2,2,0
4395620,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4395623,3,0-0,0-0,0-0,0,0,0,1,1,0,0,3,0
4395622,21,2-3,1-1,0-0,1,4,5,0,1,0,1,1,5
4277833,29,5-9,1-4,0-2,0,6,6,1,2,0,1,4,11
