NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4279766,16,2-4,0-0,1-5,3,2,5,1,0,0,1,3,5
4279771,19,1-6,0-4,0-0,1,3,4,1,2,0,2,3,2
4398109,29,3-9,1-3,0-0,1,2,3,2,1,0,2,2,7
4398111,25,5-13,0-2,0-0,1,5,6,2,2,1,0,2,10
4398112,17,3-5,0-1,0-1,1,2,3,0,2,0,1,1,6
4279768,22,2-5,1-1,0-0,0,1,1,0,0,1,2,0,5
4398113,14,1-3,0-0,0-1,2,2,4,0,1,0,2,0,2
4279767,24,0-4,0-2,6-6,0,2,2,0,0,0,3,3,6
3947036,14,0-2,0-2,0-0,0,2,2,1,0,0,1,0,0
3947465,20,1-2,0-1,2-2,0,3,3,1,0,1,1,1,4
4278380,10,1-1,0-0,1-2,0,2,2,1,0,1,1,0,3
4066836,17,4-10,1-1,4-7,2,9,11,2,1,0,2,0,13
4397191,17,2-2,1-1,0-0,0,2,2,0,1,0,1,5,5
3908871,19,2-5,2-4,0-0,0,1,1,0,0,0,2,0,6
4278378,19,5-7,3-5,1-2,1,1,2,5,2,0,0,0,14
4072624,20,3-7,2-4,0-0,0,2,2,2,0,0,1,0,8
4397192,16,0-2,0-2,0-0,0,3,3,4,0,1,1,2,0
4397190,21,3-6,2-5,2-2,1,1,2,0,0,0,1,1,10
4278382,6,1-4,1-2,0-0,0,2,2,0,0,0,1,1,3
4278383,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278384,2,0-1,0-0,0-0,0,1,1,1,0,0,0,0,0
4397193,26,6-8,0-1,0-0,2,2,4,2,5,0,1,4,12
3908869,10,1-2,0-1,1-1,0,0,0,1,1,0,0,0,3
4278379,15,2-5,1-2,0-0,2,3,5,1,0,1,0,3,5
