NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396567,10,1-3,0-2,0-0,0,2,2,1,1,0,0,0,2
3130753,35,6-10,2-3,0-0,4,4,8,2,0,1,2,4,14
3913243,38,7-10,1-3,3-3,2,5,7,2,1,0,5,3,18
4278234,35,2-9,0-1,4-6,0,1,1,4,0,0,1,2,8
4278235,31,8-15,3-5,2-3,1,3,4,2,2,0,0,1,21
4396568,11,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4396569,6,0-0,0-0,0-0,0,2,2,0,0,1,0,0,0
4396570,27,2-4,1-2,2-3,1,2,3,1,0,0,1,2,7
3904617,2,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
4396565,5,0-1,0-0,0-0,0,0,0,0,0,0,1,2,0
3130746,35,5-13,4-6,3-4,5,8,13,0,0,0,2,2,17
3917980,33,7-8,0-0,1-4,3,4,7,1,0,2,4,3,15
3917978,40,4-11,2-8,1-1,1,3,4,3,2,1,1,2,11
3917979,38,6-13,3-7,6-9,1,2,3,6,2,0,2,2,21
4278214,40,5-10,2-6,2-4,2,2,4,3,0,0,1,3,14
4395890,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3130743,11,0-1,0-1,0-0,0,1,1,1,0,0,0,2,0
