NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3904746,10,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0
3904749,36,4-9,1-4,4-4,2,4,6,6,0,0,3,3,13
4066775,22,3-7,0-1,0-0,0,0,0,1,0,1,1,4,6
4396589,27,7-16,2-5,0-1,1,3,4,2,2,0,4,1,16
4396591,30,3-4,1-1,0-0,0,0,0,2,0,0,1,4,7
3904748,16,2-5,0-0,0-0,0,3,3,0,1,0,0,1,4
4279162,14,1-1,0-0,0-0,0,1,1,1,0,1,0,1,2
3913216,19,2-3,2-3,1-2,1,2,3,0,0,1,0,0,7
4396592,20,6-7,2-2,0-0,0,1,1,3,0,0,2,4,14
4396590,3,1-1,1-1,0-0,0,1,1,1,0,0,0,0,3
4279161,3,1-1,1-1,0-0,0,1,1,2,0,0,0,1,3
4278202,9,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4278204,27,2-2,0-0,1-2,0,0,0,3,0,1,1,2,5
4395874,31,7-11,1-3,0-1,1,5,6,2,1,3,1,1,15
4395873,28,4-9,4-9,1-2,0,1,1,4,1,1,2,3,13
4278203,35,6-7,5-6,4-5,0,5,5,2,1,0,2,1,21
4066683,25,4-8,2-5,3-3,2,3,5,1,0,1,1,2,13
4066754,6,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4395878,11,2-4,0-0,1-1,1,2,3,0,1,0,2,3,5
3961485,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4395875,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278199,25,2-5,1-4,7-8,0,3,3,8,5,1,3,3,12
4066685,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
