NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066477,18,1-4,0-1,6-8,0,2,2,1,1,0,3,5,8
4066479,22,0-4,0-1,2-2,0,2,2,0,0,0,0,1,2
3906684,16,2-2,2-2,0-0,0,1,1,0,0,0,1,2,6
3907811,29,4-9,3-5,3-4,0,2,2,2,0,0,5,3,14
4278406,36,5-10,1-4,4-6,2,7,9,3,1,3,0,3,15
4066390,18,2-5,0-1,2-2,1,4,5,1,2,0,2,4,6
4066924,5,0-0,0-0,0-0,0,1,1,0,0,0,1,2,0
4067070,10,1-4,0-1,0-0,0,2,2,0,0,0,0,1,2
4278407,24,2-6,1-3,0-0,1,5,6,4,2,0,0,4,5
4278408,22,2-3,0-1,0-1,0,3,3,2,2,0,1,4,4
4278481,26,3-9,0-2,7-8,1,3,4,3,1,0,3,1,13
3904625,16,5-8,0-0,2-6,4,2,6,0,0,0,1,5,12
3132062,32,3-11,2-8,7-10,0,1,1,3,1,0,3,2,15
3136493,35,5-13,2-6,0-0,2,3,5,2,1,0,0,4,12
3912281,29,0-0,0-0,3-4,0,2,2,2,2,0,1,3,3
3904623,24,3-3,0-0,1-1,0,10,10,0,0,1,0,2,7
3132374,27,0-5,0-3,2-2,1,6,7,3,0,0,2,4,2
4066487,3,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
4396673,8,0-1,0-1,0-0,0,0,0,0,0,1,1,0,0
