NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396806,19,2-2,0-0,3-4,0,1,1,0,0,1,1,3,7
4067360,26,9-11,0-0,2-3,2,8,10,2,0,2,3,4,20
4396807,30,1-9,1-5,0-0,3,2,5,2,2,0,3,1,3
4278490,28,3-10,3-5,0-0,1,3,4,3,1,0,3,3,9
4066491,17,1-2,0-1,0-0,0,0,0,0,1,0,3,1,2
4396804,11,1-3,0-0,0-1,3,0,3,0,0,4,1,5,2
4396802,5,0-2,0-1,0-0,0,0,0,0,0,0,1,0,0
4066233,20,1-7,1-6,0-0,2,3,5,0,2,0,4,2,3
4067358,24,1-6,0-3,5-5,0,0,0,5,0,0,1,0,7
4396803,10,0-2,0-1,0-0,0,2,2,1,1,0,1,1,0
4396800,10,0-3,0-2,0-0,0,0,0,0,0,0,0,2,0
4278017,25,3-5,0-1,1-1,4,4,8,0,1,0,2,3,7
3938916,32,5-9,0-3,3-4,2,3,5,2,0,0,2,1,13
4395669,20,3-10,0-2,4-5,0,4,4,5,1,0,3,4,10
4395670,22,2-7,0-0,10-12,2,1,3,0,3,0,1,1,14
4395671,31,3-10,0-2,1-1,3,6,9,1,1,0,1,1,7
4278018,15,0-2,0-1,2-4,1,3,4,0,0,2,1,1,2
4067470,28,4-5,1-1,0-0,1,2,3,4,0,2,2,2,9
4278012,27,5-9,2-5,0-0,1,4,5,0,1,0,3,4,12
