NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4280149,31,7-13,1-5,0-0,2,6,8,0,1,0,3,3,15
4397510,25,6-10,0-0,4-5,5,1,6,1,1,0,1,3,16
4397504,35,7-10,0-1,0-0,0,3,3,6,0,0,2,2,14
4397506,32,10-15,6-8,6-6,2,5,7,7,1,0,2,2,32
4280146,25,4-8,3-6,0-1,0,5,5,1,2,0,1,2,11
4067318,1,1-2,0-0,0-0,0,0,0,0,0,0,0,0,2
4397509,9,0-2,0-1,0-0,1,1,2,1,0,0,0,1,0
3913168,14,4-5,0-0,0-0,3,2,5,2,0,1,1,2,8
4280145,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4067317,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4284123,24,4-9,3-7,0-0,2,1,3,0,1,0,1,3,11
3913555,29,8-18,3-8,2-3,4,1,5,1,0,1,1,1,21
3947256,11,0-1,0-0,0-0,1,1,2,1,0,0,1,3,0
4397099,28,6-13,1-4,8-8,6,2,8,1,0,1,2,0,21
4397100,30,4-10,3-8,0-0,0,4,4,6,2,0,3,3,11
4397097,35,4-10,0-0,4-5,6,4,10,3,3,0,0,0,12
4397094,18,3-5,0-0,5-7,0,2,2,3,0,1,1,0,11
4397096,8,0-0,0-0,0-0,0,0,0,1,0,0,1,2,0
4277935,17,0-5,0-4,0-0,0,1,1,1,0,0,1,1,0
4066331,23,6-12,3-8,0-0,0,2,2,4,0,0,1,3,15
4397098,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
