NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3132486,21,6-9,2-2,0-0,2,4,6,0,0,0,1,4,14
4397728,24,3-4,0-0,4-6,3,6,9,2,0,0,2,1,10
4397726,22,4-8,0-0,1-2,4,0,4,2,1,0,2,4,9
3913199,32,3-9,1-4,3-4,0,5,5,1,2,1,4,0,10
4067436,33,2-9,2-5,4-7,0,1,1,1,1,0,2,4,10
4279106,21,3-6,2-4,0-0,2,3,5,2,0,0,2,5,8
4397727,5,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
4397725,12,1-2,0-0,0-0,0,2,2,1,0,0,2,2,2
4279103,30,4-15,2-7,3-7,2,2,4,4,1,0,2,3,13
4278284,22,3-5,0-0,0-0,2,3,5,1,0,4,1,3,6
4278282,15,2-4,1-1,0-1,0,2,2,0,2,0,1,1,5
3907788,32,5-10,2-4,2-3,1,2,3,5,1,0,1,0,14
4396632,33,5-12,4-10,10-11,1,0,1,5,1,0,3,0,24
4396633,27,2-4,1-3,3-4,0,3,3,2,1,0,2,2,8
3912845,12,2-5,0-0,2-2,0,1,1,0,0,1,3,5,6
4278280,25,8-10,3-5,2-5,1,7,8,1,0,2,0,5,21
4278287,1,0-0,0-0,2-2,0,0,0,0,1,0,0,0,2
4278283,20,2-4,0-1,0-0,0,3,3,4,1,0,0,2,4
4396634,13,1-2,0-0,2-2,1,0,1,0,0,0,0,0,4
