NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911620,26,2-9,0-2,0-0,0,9,9,1,0,0,5,0,4
4277908,26,1-5,0-0,1-4,2,7,9,1,2,1,0,3,3
3138196,30,8-10,4-6,2-2,0,3,3,3,3,0,1,1,22
3911619,20,1-5,1-3,2-2,1,2,3,3,0,0,3,1,5
4395651,31,7-13,5-9,0-0,0,3,3,8,1,0,2,1,19
4395652,22,4-10,1-3,0-1,2,5,7,1,1,1,1,3,9
4277912,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4277910,2,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
4065675,18,3-4,1-2,0-0,0,2,2,2,0,0,1,1,7
4065676,8,1-1,0-0,0-0,0,1,1,1,1,0,0,1,2
4277906,3,1-1,1-1,0-0,0,0,0,0,0,0,0,1,3
4277911,2,0-0,0-0,1-2,0,0,0,0,0,0,1,1,1
4395650,7,1-2,0-1,0-0,0,0,0,1,1,0,0,0,2
4395653,2,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
4066327,35,3-6,0-0,1-1,2,4,6,2,0,1,2,3,7
3135059,37,7-14,0-1,0-0,1,3,4,0,2,4,2,4,14
4277869,28,2-9,1-4,0-0,1,4,5,5,4,0,3,0,5
4277872,26,2-10,0-6,1-2,1,3,4,6,2,0,2,0,5
4395631,29,3-10,1-3,2-4,1,4,5,2,0,1,1,0,9
4395632,14,2-2,0-0,4-4,0,0,0,0,0,0,2,1,8
4395633,3,0-1,0-1,0-0,0,2,2,0,0,0,0,0,0
4277871,15,1-5,0-0,2-2,0,4,4,0,0,0,0,1,4
4277868,10,1-2,0-1,0-0,0,2,2,0,0,1,3,3,2
3904627,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
