NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911626,25,5-11,0-2,0-0,4,6,10,1,0,0,1,3,10
4278373,34,3-12,2-7,4-6,1,2,3,5,3,0,5,4,12
4396658,18,2-5,0-2,0-0,0,1,1,1,0,0,1,1,4
4396659,37,2-9,2-7,3-5,2,4,6,3,1,1,4,2,9
3137729,35,5-8,3-3,4-6,1,7,8,8,0,0,5,4,17
3913551,18,4-6,0-0,2-2,2,2,4,0,0,0,0,3,10
4278376,11,1-1,0-0,1-1,0,0,0,0,0,0,0,0,3
4396657,22,3-4,2-2,2-2,0,2,2,1,0,0,0,2,10
4066494,34,7-10,5-5,1-1,1,2,3,2,3,1,4,1,20
4278297,21,4-12,1-4,2-2,3,5,8,2,0,1,0,5,11
4067251,36,2-7,1-5,6-6,1,2,3,2,2,0,0,1,11
3907804,39,10-18,5-9,4-4,0,3,3,4,1,1,2,0,29
3936293,38,2-7,0-1,3-8,1,5,6,8,1,0,1,3,7
4396640,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4396638,28,3-6,0-1,1-2,3,4,7,2,2,2,2,4,7
4278296,3,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
