NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278052,33,3-10,0-3,0-0,1,5,6,3,4,0,2,4,6
4066253,21,2-9,0-2,0-0,5,7,12,0,0,1,0,1,4
3908521,38,6-17,4-13,0-0,2,1,3,2,1,0,2,2,16
3913188,13,0-3,0-0,0-0,2,1,3,0,1,0,1,5,0
4066248,38,7-19,6-10,2-2,0,0,0,6,0,0,2,0,22
3908520,15,1-3,0-1,0-0,2,1,3,0,1,0,0,3,2
4078506,19,7-11,0-0,3-7,4,5,9,0,1,0,1,3,17
4278055,20,2-5,1-3,0-0,0,2,2,1,0,1,1,5,5
4395709,3,0-0,0-0,0-0,1,0,1,2,0,0,0,1,0
4395625,39,7-20,2-8,2-3,2,7,9,2,1,0,4,1,18
4395627,26,4-10,4-10,6-6,0,5,5,0,2,0,2,3,18
4395628,31,4-8,0-1,5-8,3,6,9,2,0,2,3,3,13
4065652,25,4-5,0-0,3-6,5,4,9,1,0,7,1,2,11
4395626,39,3-6,0-2,4-6,1,3,4,6,1,0,1,1,10
4065650,10,1-1,0-0,0-0,0,1,1,1,0,0,1,3,2
4065653,24,1-3,1-3,3-5,2,5,7,0,1,2,0,0,6
4277845,3,0-1,0-1,0-0,0,0,0,0,1,0,0,0,0
4277846,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
