NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911624,19,1-1,0-0,0-0,2,0,2,1,0,4,1,2,2
4397162,17,1-3,0-0,2-2,1,1,2,0,0,0,1,5,4
3947221,17,5-11,0-4,0-0,0,0,0,2,2,0,3,3,10
4066460,29,6-11,4-8,0-0,0,2,2,3,0,0,1,1,16
4278368,35,7-16,4-10,3-4,1,4,5,1,0,0,2,1,21
4297497,3,0-0,0-0,2-2,0,0,0,0,0,0,0,0,2
3946036,26,3-5,2-2,0-0,1,5,6,2,0,0,3,2,8
3149936,13,2-4,0-0,1-1,0,2,2,0,1,0,0,5,5
4066270,2,1-1,1-1,0-0,0,0,0,0,0,0,0,1,3
4066797,32,2-4,0-0,0-0,3,4,7,3,0,0,3,1,4
4397160,7,0-0,0-0,0-0,0,0,0,1,0,0,3,1,0
4066785,28,10-11,0-0,1-3,3,7,10,4,2,1,0,3,21
4397178,8,1-1,0-0,0-0,0,0,0,0,0,0,2,4,2
4397179,20,2-4,0-2,1-2,0,0,0,1,0,0,0,1,5
4066786,35,6-8,0-2,5-8,0,3,3,4,1,0,4,1,17
4278371,33,10-15,1-3,6-7,0,1,1,5,6,0,1,2,27
4397180,8,0-0,0-0,0-0,0,0,0,1,0,0,1,1,0
4278372,30,6-9,0-0,0-0,3,3,6,2,1,1,0,0,12
4066788,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3924873,27,2-5,1-3,0-0,0,3,3,2,2,0,1,4,5
4397181,9,1-1,1-1,0-0,0,2,2,0,0,0,1,0,3
4073583,1,1-3,0-0,0-0,0,0,0,0,0,0,0,0,2
