NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396614,23,5-10,0-0,1-2,2,1,3,1,1,0,3,5,11
4396620,31,2-5,0-0,0-0,0,0,0,1,1,1,0,4,4
4278248,31,3-7,2-5,3-4,0,5,5,0,2,0,1,5,11
3148927,26,5-9,0-0,4-6,0,1,1,2,1,0,2,5,14
4066449,41,4-9,4-6,1-2,1,2,3,3,1,0,0,3,13
4065741,33,2-6,0-0,3-7,2,2,4,3,3,0,1,2,7
4396619,2,0-1,0-0,0-0,0,1,1,0,0,1,0,0,0
4396618,9,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
4396615,27,4-8,0-1,0-0,0,0,0,1,2,0,1,2,8
4396616,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3947066,1,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0
4278083,34,4-7,2-4,3-4,0,6,6,1,1,2,1,3,13
4396642,34,1-5,0-0,1-3,5,8,13,1,0,2,1,3,3
4278307,31,3-6,2-5,2-2,1,2,3,0,0,0,1,2,10
4278306,44,6-10,0-0,9-12,2,7,9,5,1,0,5,4,21
3922039,31,3-7,1-3,5-8,1,3,4,4,1,0,6,4,12
4396649,15,1-4,0-0,2-2,4,1,5,0,0,0,0,2,4
4396641,19,1-5,1-3,1-2,2,0,2,2,0,0,3,0,4
3136177,11,2-3,1-2,0-0,0,0,0,0,0,0,2,1,5
4396643,6,0-3,0-1,0-0,0,0,0,0,0,0,0,0,0
