NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3135059,15,3-5,0-0,0-2,2,1,3,0,0,0,2,2,6
4277871,16,0-4,0-0,1-2,0,1,1,0,1,0,0,1,1
4277872,16,1-4,1-3,0-0,0,0,0,0,0,0,3,2,3
3918425,21,0-2,0-0,0-0,0,2,2,1,0,0,0,2,0
4277869,34,7-15,2-5,8-9,2,1,3,0,2,1,4,3,24
4395632,15,0-2,0-0,2-2,1,2,3,3,2,0,0,3,2
4066327,27,6-8,0-0,0-0,4,8,12,0,0,3,1,5,12
3130565,26,2-8,1-3,1-3,0,2,2,2,1,0,2,2,6
4395631,30,1-5,0-1,5-6,0,4,4,2,3,2,1,1,7
3136746,35,6-12,1-3,1-2,2,7,9,4,2,1,3,4,14
3943608,26,1-6,0-2,2-4,1,0,1,3,1,1,3,3,4
4397231,12,2-3,1-2,0-0,1,1,2,1,3,0,0,2,5
3913246,30,4-10,0-1,4-6,5,5,10,2,0,0,3,4,12
3954708,37,7-15,4-9,2-2,0,2,2,1,1,0,3,3,20
4397233,10,0-1,0-1,0-0,0,1,1,0,0,1,0,1,0
4066397,10,1-1,0-0,2-4,0,4,4,0,1,0,1,1,4
3913247,9,0-2,0-1,0-0,0,0,0,2,0,0,1,0,0
4277972,31,2-4,1-1,3-3,1,1,2,3,1,1,1,3,8
