NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906811,10,1-2,0-0,0-0,0,2,2,0,0,1,0,3,2
3946973,19,2-3,0-1,3-5,1,1,2,2,0,0,3,3,7
4065699,35,4-9,2-5,3-4,2,2,4,1,1,0,2,1,13
3132359,27,3-9,0-1,1-4,1,6,7,1,1,0,0,1,7
4278007,22,2-8,0-5,3-3,0,1,1,0,0,0,0,2,7
4066401,30,4-6,0-1,4-5,1,2,3,0,0,1,3,3,12
4395661,13,1-5,0-2,0-0,2,1,3,0,1,0,0,2,2
4066428,31,2-6,1-4,1-4,0,1,1,2,0,1,0,1,6
4278106,13,0-1,0-1,0-0,0,1,1,0,0,0,1,2,0
3138200,27,7-8,0-0,4-5,3,3,6,0,0,1,1,3,18
4065730,38,10-13,7-9,2-3,0,4,4,3,1,0,0,0,29
4065732,34,3-7,2-3,8-10,0,3,3,2,0,0,3,1,16
4065733,35,1-11,0-6,0-0,0,5,5,10,4,0,2,3,2
4395677,25,1-3,0-1,0-0,1,3,4,3,1,0,1,3,2
4278035,2,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1
4065731,8,1-2,1-2,0-0,0,0,0,0,0,0,0,2,3
3947156,7,1-2,0-0,0-0,0,0,0,0,1,0,0,3,2
4066240,20,0-1,0-0,1-2,1,6,7,0,0,0,0,3,1
4278034,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4395680,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
