NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396682,17,1-5,0-1,2-4,6,5,11,2,1,0,2,3,4
3914047,37,7-17,4-12,3-4,0,4,4,0,2,1,1,1,21
4278482,33,2-9,1-4,8-8,0,6,6,2,0,0,4,2,13
4396676,39,6-10,5-7,0-1,0,4,4,1,0,6,1,1,17
4396677,16,1-3,0-1,0-0,1,1,2,4,1,0,2,1,2
4396685,9,0-0,0-0,0-2,0,3,3,0,0,1,0,2,0
4278483,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4278485,14,2-3,0-0,1-2,1,2,3,0,0,1,1,0,5
4396678,7,1-2,0-0,0-0,0,2,2,1,0,0,0,0,2
4396679,26,2-5,1-3,4-4,0,4,4,4,0,0,1,2,9
3934721,36,8-15,1-4,4-6,1,5,6,1,1,3,2,3,21
4277943,28,4-7,0-0,0-0,3,1,4,0,1,0,2,2,8
4066361,31,5-14,2-7,0-3,0,7,7,4,3,0,2,2,12
4277942,37,5-14,3-6,0-0,0,2,2,1,1,0,0,4,13
4397010,33,1-9,0-1,3-4,1,6,7,4,1,0,2,4,5
4277947,2,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
4066362,14,2-5,0-0,0-0,1,1,2,1,0,1,0,1,4
3130764,19,0-1,0-0,0-0,0,2,2,0,0,0,1,0,0
