NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941313,24,1-5,0-0,0-0,2,2,4,2,0,0,0,4,2
4066695,39,4-9,2-5,2-2,0,6,6,7,4,0,3,3,12
4395896,31,4-5,3-3,0-0,0,3,3,0,1,0,1,1,11
4395897,35,0-6,0-6,2-2,0,1,1,5,1,0,1,2,2
4067724,32,9-13,5-6,3-4,3,5,8,1,1,1,3,5,26
4278224,5,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
3913240,29,4-13,2-8,3-4,0,2,2,1,3,4,1,0,13
4278222,5,0-0,0-0,0-1,0,1,1,1,0,0,0,1,0
4278202,20,1-1,0-0,1-6,1,2,3,0,0,0,0,1,3
4278204,31,2-5,0-0,0-0,0,4,4,1,1,0,0,0,4
4278203,30,5-13,5-11,0-0,0,4,4,1,0,0,0,4,15
4395873,21,0-3,0-3,0-0,1,1,2,1,0,0,0,1,0
4278199,32,7-12,3-7,5-6,0,5,5,4,3,0,6,4,22
4395878,10,0-1,0-0,2-2,0,5,5,0,1,0,2,0,2
4395874,7,0-2,0-1,1-2,1,0,1,0,0,1,1,0,1
4066683,22,3-6,1-2,2-4,2,1,3,1,1,0,3,4,9
3961485,20,2-5,2-5,0-0,1,2,3,2,0,0,2,1,6
4278581,7,0-1,0-1,0-0,0,0,0,3,0,0,0,0,0
