NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397161,27,3-6,1-2,0-2,3,7,10,0,1,0,0,1,7
3149936,28,4-5,0-0,0-2,2,5,7,0,2,0,2,1,8
4278368,34,5-9,5-6,0-0,1,0,1,0,1,0,1,2,15
3947017,32,7-14,1-4,1-2,1,2,3,3,0,0,0,1,16
3947221,36,10-21,1-7,5-7,1,4,5,5,1,0,5,2,26
4397162,10,2-2,0-0,1-2,0,0,0,0,0,0,0,3,5
4278370,2,0-0,0-0,0-0,0,1,1,0,0,1,0,2,0
4066460,14,0-2,0-0,2-2,1,0,1,2,0,0,0,2,2
4066797,10,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4397160,7,0-2,0-0,0-0,0,0,0,1,1,0,2,1,0
4065814,18,2-6,0-0,0-0,1,2,3,0,0,0,0,4,4
4397108,17,3-3,1-1,0-0,1,2,3,2,0,0,1,0,7
4397109,30,3-8,1-4,1-1,0,2,2,0,1,1,1,0,8
4397107,29,2-7,1-1,3-4,1,1,2,2,1,2,3,2,8
4065813,38,7-14,3-5,4-6,2,5,7,5,2,0,6,3,21
4278573,22,3-8,0-0,8-14,2,3,5,1,0,0,1,1,14
4065812,19,3-5,2-4,0-0,1,1,2,4,0,1,0,4,8
3133821,27,3-4,2-2,0-0,0,6,6,0,1,0,0,1,8
