NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066508,40,1-11,1-6,6-6,2,3,5,2,4,0,2,3,9
4278393,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278395,37,4-14,2-9,0-0,1,11,12,0,1,1,2,4,10
4397194,40,5-15,2-5,6-8,1,5,6,8,3,0,3,2,18
3911629,20,3-6,0-3,0-0,0,1,1,0,0,0,1,3,6
3133856,28,3-4,0-0,0-2,1,6,7,1,0,1,0,2,6
4066512,17,2-7,1-4,3-3,3,2,5,0,0,0,0,3,8
3132056,13,0-4,0-3,0-0,1,1,2,0,0,0,1,1,0
3149900,11,1-3,0-0,0-0,0,2,2,0,0,0,0,3,2
4278403,37,5-10,0-0,0-2,4,7,11,0,1,0,2,2,10
4278402,33,2-7,0-2,3-7,5,3,8,4,1,0,4,5,7
3136535,31,2-11,0-5,4-5,1,7,8,8,1,0,3,2,8
3147687,39,6-12,5-10,3-4,0,7,7,0,2,0,1,0,20
4397200,3,0-1,0-1,0-0,0,1,1,1,0,0,0,0,0
4397198,3,0-0,0-0,0-0,0,1,1,2,0,0,0,1,0
4397199,13,0-1,0-0,1-2,0,2,2,1,0,0,1,2,1
3131633,30,6-12,6-11,2-3,0,3,3,0,0,0,0,1,20
