NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3945564,26,5-8,1-1,6-6,3,4,7,1,2,1,0,5,17
67275,38,3-5,2-4,2-2,4,4,8,3,1,0,2,2,10
3147501,37,3-11,0-3,2-2,1,2,3,1,1,0,2,1,8
4278038,39,0-7,0-2,0-0,1,5,6,3,4,0,1,1,0
4278039,38,3-14,1-5,6-7,0,6,6,0,1,0,5,5,13
4395681,14,0-5,0-1,0-0,2,1,3,0,0,0,1,3,0
4395682,8,1-3,1-3,0-0,0,0,0,0,0,0,0,0,3
3133922,37,1-6,1-5,0-1,1,0,1,3,1,2,0,1,3
4277835,25,3-5,2-4,0-0,1,2,3,1,1,2,1,4,8
3947075,25,3-5,0-0,0-2,2,7,9,2,0,7,1,4,6
3133969,36,3-10,2-5,7-7,0,5,5,4,4,0,5,3,15
3136699,40,7-14,5-9,3-3,1,4,5,3,0,0,1,1,22
3913224,7,0-0,0-0,0-0,0,1,1,0,0,1,0,2,0
4395620,11,2-3,1-2,0-0,0,1,1,0,0,0,1,1,5
4395622,8,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0
4277833,11,0-2,0-2,0-0,0,3,3,0,0,0,3,1,0
