NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3907609,12,1-3,0-1,0-0,0,4,4,0,0,1,1,5,2
4278302,17,1-3,0-0,0-0,1,3,4,0,0,2,3,5,2
4067412,34,4-14,2-8,4-4,1,3,4,2,1,0,2,4,14
4278304,30,4-10,1-4,2-3,0,4,4,8,0,0,1,5,11
4283589,35,7-14,7-12,3-5,0,1,1,1,2,0,1,2,24
4278303,9,2-3,0-1,0-0,1,2,3,0,0,0,1,5,4
4398127,17,0-1,0-0,0-0,0,2,2,1,0,0,2,4,0
4398130,25,2-9,0-0,3-4,3,3,6,1,2,0,1,5,7
4398129,20,3-6,2-5,0-0,1,0,1,0,0,0,0,3,8
4398125,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065666,21,1-6,0-2,10-12,0,6,6,1,0,0,1,0,12
3913239,35,1-4,1-2,6-8,2,4,6,2,1,0,2,0,9
3934623,24,3-4,0-0,9-9,2,6,8,1,0,2,3,1,15
4277878,26,4-4,2-2,4-5,1,1,2,1,1,0,2,4,14
3137221,22,0-1,0-1,6-6,0,1,1,1,0,0,1,0,6
4277883,24,3-10,0-4,6-8,0,7,7,1,2,0,3,3,12
4277880,15,2-3,0-0,0-2,0,4,4,0,1,1,0,3,4
3133847,17,2-3,0-0,1-5,0,2,2,1,0,0,0,0,5
3908808,16,3-5,2-4,0-0,0,1,1,0,2,0,1,1,8
