NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3934620,36,1-4,0-0,3-4,4,6,10,1,0,1,2,1,5
4066485,29,3-5,0-0,2-4,3,7,10,0,0,2,2,3,8
3934619,27,4-5,2-3,7-8,0,0,0,0,0,0,0,0,17
4066486,38,5-17,2-5,6-10,1,6,7,2,1,0,3,2,18
4278217,32,5-9,1-2,3-5,1,0,1,0,0,2,4,2,14
4278219,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278220,11,0-0,0-0,0-0,1,1,2,0,0,1,0,0,0
4396609,4,0-1,0-1,0-0,0,0,0,1,0,0,0,0,0
3153183,14,0-4,0-2,4-4,0,1,1,1,0,0,1,2,4
4278218,8,0-1,0-1,0-0,0,1,1,0,0,0,0,4,0
3914047,38,7-14,4-7,3-3,2,3,5,3,1,0,3,3,21
4396682,14,2-5,0-0,1-1,2,3,5,0,0,1,1,4,5
4278482,38,4-14,3-8,0-0,1,1,2,1,0,0,1,3,11
4396676,9,0-3,0-1,0-0,1,0,1,0,0,0,1,5,0
4396677,35,1-4,0-0,0-0,0,1,1,5,0,0,4,4,2
4396685,4,1-1,0-0,1-1,0,1,1,0,1,0,0,0,3
4278483,9,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4278485,22,3-4,0-0,0-1,0,3,3,0,1,0,1,1,6
4396678,8,1-1,0-0,0-1,0,1,1,0,0,0,0,0,2
4396679,23,2-6,1-5,0-0,0,2,2,2,1,0,2,4,5
