NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278506,15,0-5,0-0,2-2,2,1,3,1,1,0,1,4,2
4278502,34,7-15,0-0,4-4,3,10,13,0,1,1,3,3,18
4278507,37,4-9,2-4,1-2,0,6,6,3,1,0,5,1,11
4067340,13,0-4,0-1,1-2,0,2,2,0,0,0,2,1,1
4278501,37,5-11,1-6,0-0,0,3,3,1,0,0,1,2,11
4066350,11,0-1,0-0,1-2,2,1,3,0,0,0,0,1,1
4066352,19,0-2,0-1,2-2,0,2,2,0,0,0,1,2,2
4397062,4,0-2,0-2,0-0,0,1,1,0,0,0,0,1,0
4397060,30,2-6,1-3,4-4,0,1,1,1,0,0,1,3,9
3155390,25,7-11,1-2,0-0,1,4,5,3,4,0,0,3,15
4277922,22,1-4,0-0,1-2,3,7,10,2,1,0,1,2,3
4334018,29,3-9,2-2,3-6,0,4,4,2,3,0,2,2,11
4277918,24,4-7,3-5,0-0,0,0,0,1,0,0,2,4,11
4277921,29,1-6,1-5,0-0,2,3,5,0,0,2,0,0,3
4277920,12,1-3,0-0,0-0,1,2,3,0,1,0,0,2,2
4397080,7,1-3,0-2,0-0,0,0,0,0,0,0,1,1,2
4397076,17,1-3,1-2,0-0,1,2,3,0,0,2,0,3,3
4397078,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3947250,22,5-12,1-3,3-4,0,6,6,3,0,0,1,2,14
3947671,11,2-4,0-1,0-0,0,0,0,0,1,0,0,1,4
4402811,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
