NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3904749,33,7-16,2-6,0-0,0,3,3,1,0,0,2,2,16
4279163,24,1-6,0-0,0-0,5,2,7,1,0,0,3,3,2
3913216,13,2-2,1-1,0-0,0,0,0,1,0,0,0,0,5
4396589,26,2-5,2-3,0-0,1,4,5,1,1,0,2,2,6
4396591,28,1-5,0-1,2-2,1,2,3,2,2,0,1,2,4
4279162,22,2-6,0-2,0-2,1,0,1,1,1,0,1,1,4
4066775,15,1-6,0-3,0-0,0,1,1,0,0,0,0,4,2
3904746,4,0-1,0-0,0-1,1,1,2,0,0,1,0,0,0
3904748,13,0-3,0-0,2-2,1,3,4,1,0,0,0,2,2
4284136,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279161,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396592,15,4-4,1-1,0-0,0,0,0,0,0,0,1,1,9
4396590,3,0-2,0-0,2-2,0,0,0,0,0,0,0,0,2
3912279,20,2-3,0-0,3-6,1,3,4,1,0,2,1,0,7
4066405,34,6-11,0-0,4-7,1,6,7,3,0,1,3,2,16
4277981,11,1-4,0-2,1-1,0,2,2,0,1,1,1,0,3
4397242,34,6-12,4-9,2-3,0,1,1,1,1,0,0,1,18
3912278,33,3-5,1-1,2-2,0,2,2,5,1,2,1,2,9
4277980,17,1-2,0-0,2-2,3,3,6,1,0,0,1,1,4
3912277,2,0-0,0-0,0-0,0,1,1,0,1,0,0,0,0
4066406,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4277978,4,0-0,0-0,0-0,1,0,1,0,0,0,1,3,0
4277979,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4397238,17,2-5,2-4,0-0,0,3,3,2,1,0,0,0,6
4397239,19,3-6,3-5,0-0,0,0,0,0,1,0,1,3,9
4397240,4,0-0,0-0,0-0,1,0,1,1,0,0,0,1,0
4397241,3,1-2,0-0,0-0,2,0,2,0,0,0,0,0,2
