NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4398105,13,0-2,0-2,0-0,0,0,0,1,0,0,1,2,0
4398107,16,2-5,2-5,0-0,0,1,1,0,0,0,2,0,6
4398108,23,2-4,1-2,0-0,0,2,2,0,2,0,3,2,5
3138468,23,3-4,0-1,1-4,1,6,7,0,1,0,0,2,7
4279703,16,0-3,0-2,1-2,0,2,2,2,1,0,2,3,1
4279705,13,1-3,0-1,0-0,1,0,1,1,0,0,0,1,2
3149898,7,0-0,0-0,1-2,2,0,2,0,0,0,1,1,1
4279701,24,3-5,0-0,0-1,1,2,3,2,0,1,3,2,6
4398103,22,4-10,2-5,0-0,1,3,4,3,1,1,2,2,10
4398104,19,2-5,1-2,0-0,0,0,0,1,1,0,4,4,5
4398106,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
3948706,20,3-7,3-6,0-0,0,2,2,0,1,0,3,2,9
4277944,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4066773,28,3-6,0-2,1-2,1,3,4,2,2,0,4,4,7
4066775,28,5-7,3-4,2-2,1,2,3,1,5,0,0,1,15
3904749,32,5-11,2-5,1-2,2,3,5,4,1,0,2,0,13
4396589,36,7-10,4-7,2-2,0,7,7,7,0,0,5,2,20
3913216,15,3-8,3-7,0-0,2,1,3,0,0,0,0,0,9
3904748,10,0-0,0-0,0-0,2,1,3,1,0,0,0,2,0
4279162,26,3-8,1-2,4-5,1,5,6,2,2,0,2,3,11
4284136,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396590,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396591,15,0-2,0-1,0-0,0,0,0,0,0,1,1,1,0
4396592,10,0-1,0-1,0-0,0,0,0,2,0,0,2,0,0
4279161,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
