NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066785,36,5-10,0-0,5-6,1,8,9,0,0,0,4,3,15
4397178,9,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0
4397179,35,3-8,2-5,0-0,3,7,10,1,1,0,3,3,8
4066786,35,5-13,2-5,0-0,1,0,1,1,1,0,1,2,12
4278371,35,3-14,0-7,0-0,0,0,0,3,1,1,1,4,6
4397180,14,0-3,0-0,2-2,2,0,2,1,0,0,0,1,2
4278372,8,2-2,0-0,1-2,0,1,1,0,0,0,1,2,5
3924873,26,1-4,1-2,0-1,0,1,1,3,1,1,0,0,3
4073583,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
3919422,40,1-11,0-3,7-8,1,5,6,2,2,0,2,1,9
3919423,37,3-9,0-0,7-7,0,6,6,0,1,0,3,3,13
4397224,38,5-7,0-0,0-0,7,4,11,2,0,4,2,3,10
4397220,39,7-15,2-4,7-7,1,0,1,5,0,0,1,2,23
4397221,40,5-9,3-6,0-0,2,7,9,0,1,3,0,4,13
4066517,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3919421,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
3936100,3,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
