NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066777,32,8-16,4-11,1-2,0,3,3,1,1,1,2,3,21
4278389,28,2-3,0-0,0-0,0,5,5,0,0,2,3,2,4
4067124,22,4-6,0-1,0-2,1,0,1,0,0,1,1,5,8
4396689,35,3-10,1-6,0-0,0,6,6,2,1,0,2,0,7
3155750,37,3-8,1-4,0-0,0,7,7,4,1,0,6,1,7
3947237,9,1-1,0-0,0-0,0,3,3,1,0,0,1,2,2
4066952,8,1-2,1-2,0-0,0,0,0,1,1,0,3,0,3
4396688,29,1-1,0-0,0-0,0,1,1,4,2,0,1,2,2
3947200,35,4-10,0-0,1-3,2,2,4,2,2,0,2,2,9
4278448,26,5-8,1-1,2-6,3,4,7,0,0,0,5,1,13
4278449,40,6-12,2-6,3-3,0,3,3,0,3,0,4,1,17
4278451,19,0-5,0-3,2-2,0,3,3,3,1,0,2,0,2
4067192,26,0-3,0-0,1-2,0,2,2,0,1,0,1,2,1
4396755,6,1-2,1-1,0-0,1,1,2,0,0,0,0,0,3
3947203,6,2-2,0-0,0-0,0,0,0,0,0,0,0,0,4
4278452,12,2-3,1-2,0-0,0,2,2,1,1,0,0,0,5
4396753,14,1-2,1-2,0-0,1,4,5,1,0,0,1,1,3
4067195,16,4-9,1-2,0-1,2,2,4,0,1,0,0,2,9
