NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906966,18,1-1,0-0,2-2,0,3,3,3,1,0,5,2,4
4066838,29,7-10,0-0,3-5,0,6,6,5,2,1,1,4,17
4066839,38,6-12,2-4,0-0,0,2,2,4,2,0,3,3,14
3155740,37,6-12,3-7,2-2,1,0,1,5,1,1,2,1,17
4397982,16,2-5,0-2,4-4,2,0,2,0,0,0,3,3,8
4279562,8,0-0,0-0,1-2,2,0,2,2,0,0,0,1,1
4066841,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066842,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4397983,15,7-9,2-4,2-3,0,3,3,3,0,0,0,1,18
4397984,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4279560,3,1-1,0-0,0-0,0,1,1,1,0,1,0,0,2
4397981,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066840,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3906967,24,1-3,0-2,0-0,2,3,5,2,3,0,4,2,2
3906968,7,0-1,0-0,0-0,1,1,2,0,0,0,0,1,0
4397153,19,1-2,0-0,0-0,3,2,5,2,1,0,2,1,2
4278366,28,2-5,0-0,2-2,2,2,4,0,1,0,4,3,6
4278365,31,2-10,1-5,4-4,1,2,3,1,2,0,4,3,9
4397152,34,1-9,1-6,3-4,1,1,2,0,0,0,1,3,6
3906520,23,4-10,1-2,0-0,1,0,1,2,3,0,3,3,9
4397154,18,4-4,0-0,1-2,3,2,5,0,0,1,2,1,9
4072630,4,2-4,1-1,3-6,1,1,2,1,1,0,0,1,8
4278107,31,5-9,1-5,3-3,0,3,3,1,1,1,3,4,14
3130550,12,1-2,0-1,0-0,0,3,3,1,2,1,1,1,2
