NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396682,17,0-3,0-1,4-4,3,8,11,0,0,3,1,2,4
3914047,37,4-15,2-8,3-3,1,4,5,1,1,0,2,1,13
4278482,30,3-13,2-8,0-0,0,0,0,4,0,0,1,3,8
4396677,16,0-9,0-2,3-4,1,2,3,0,0,0,1,2,3
4396679,15,1-5,1-4,0-0,0,2,2,1,0,0,3,3,3
4278483,6,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0
4396685,10,2-3,0-0,2-2,6,1,7,1,0,0,1,2,6
4278485,14,2-3,0-0,3-3,4,3,7,0,0,3,0,4,7
4396680,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396676,33,5-11,4-8,0-0,1,12,13,0,0,0,1,1,14
4396678,21,2-7,0-3,0-0,0,0,0,1,0,0,1,2,4
3934620,33,1-7,0-0,1-2,3,5,8,4,1,1,0,1,3
4066485,23,1-7,0-0,1-2,1,5,6,0,1,5,0,2,3
4278217,25,3-6,0-2,9-10,0,3,3,0,0,1,1,1,15
4066486,37,8-20,6-10,5-5,1,5,6,5,1,0,3,2,27
3934619,24,2-5,1-3,0-0,1,3,4,2,1,0,2,2,5
4278220,9,0-0,0-0,2-4,2,0,2,0,1,0,2,1,2
4278218,11,0-1,0-1,0-0,0,0,0,1,0,0,0,2,0
4396608,3,1-3,0-0,0-0,1,0,1,1,0,0,0,2,2
4396609,15,1-3,1-2,0-0,0,8,8,0,1,1,0,1,3
3153183,20,3-6,2-4,4-5,0,2,2,1,0,0,1,1,12
