NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3156103,16,2-3,0-0,3-7,4,7,11,0,0,0,1,3,7
3915081,37,6-11,3-6,5-7,0,7,7,1,2,0,1,4,20
4278244,32,5-13,1-3,2-2,1,2,3,3,2,0,1,2,13
4396594,35,1-6,0-1,0-2,1,6,7,3,1,0,2,1,2
3130767,35,7-14,2-7,9-10,0,5,5,3,1,1,1,3,25
4396597,13,2-6,1-4,0-0,0,1,1,1,0,0,0,3,5
4396595,8,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
4278246,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278247,12,0-1,0-0,1-2,0,0,0,0,0,0,2,1,1
4066789,12,0-1,0-0,0-0,1,0,1,0,0,0,1,1,0
4396585,15,0-1,0-0,1-2,0,4,4,0,0,1,2,5,1
3913169,21,4-11,2-7,0-0,2,2,4,0,0,0,3,5,10
4278239,21,1-7,1-7,0-0,0,3,3,1,0,1,3,3,3
4278240,31,1-7,0-3,4-4,1,5,6,1,1,0,3,4,6
4396584,37,4-11,2-7,0-0,1,3,4,1,2,0,2,1,10
4278243,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4396587,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396583,15,0-3,0-0,2-2,1,3,4,0,0,0,0,3,2
4066768,29,4-8,1-4,5-6,1,4,5,1,1,0,2,2,14
4278241,6,1-1,1-1,1-2,2,0,2,0,0,0,0,0,4
4278242,20,1-2,0-0,0-0,0,3,3,2,0,0,0,2,2
