NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3138229,29,6-8,0-0,1-2,1,3,4,1,0,0,2,4,13
3908857,29,2-4,0-1,0-0,1,6,7,4,0,1,1,2,4
4278355,32,8-10,1-1,2-2,2,2,4,2,3,0,4,2,19
4278351,33,4-8,2-4,2-2,0,5,5,1,0,0,0,1,12
4278352,35,7-12,2-4,4-6,0,4,4,4,1,0,2,1,20
4396789,4,0-1,0-0,0-0,0,1,1,0,0,1,0,0,0
4396791,18,2-2,0-0,0-0,1,2,3,2,1,0,0,4,4
4283936,1,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3
4066489,18,1-3,0-1,0-0,1,3,4,3,1,0,1,4,2
3947209,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066785,36,9-16,0-0,5-7,4,6,10,0,0,1,2,2,23
4397178,18,2-4,0-1,1-3,0,0,0,1,0,0,2,1,5
4397179,29,2-8,1-5,1-2,3,1,4,0,2,0,4,1,6
4066786,38,2-11,1-4,2-2,3,3,6,6,1,3,0,1,7
4278371,28,0-4,0-2,0-2,1,0,1,4,0,0,1,3,0
4397180,17,1-3,1-1,0-0,0,1,1,0,0,0,1,2,3
4278372,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4066788,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3924873,23,0-6,0-4,4-4,1,0,1,0,1,1,1,1,4
4397181,5,0-2,0-2,0-0,0,0,0,0,0,0,1,1,0
4073583,2,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0
4073584,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
