NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278202,15,1-3,0-0,0-0,4,3,7,1,2,0,0,1,2
4278204,36,4-9,0-1,2-2,3,2,5,1,0,1,4,2,10
4278203,39,3-13,3-8,0-1,0,4,4,4,0,0,1,0,9
4395873,31,5-9,5-8,0-0,0,1,1,2,0,0,4,0,15
4278199,20,1-8,0-2,1-2,0,3,3,0,0,0,3,4,3
4395878,11,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
4395874,16,1-3,0-1,0-0,0,4,4,0,0,0,1,3,2
4066683,15,1-2,0-0,0-1,0,2,2,0,2,0,1,3,2
3961485,17,1-1,0-0,2-3,0,0,0,1,3,0,1,0,4
3156103,20,1-2,0-0,0-0,0,1,1,0,0,1,0,3,2
4066790,32,10-19,2-5,4-4,3,11,14,1,0,4,2,2,26
4278244,25,1-6,0-2,0-0,0,3,3,1,0,0,3,3,2
4396594,30,1-7,1-2,0-0,3,4,7,1,0,0,1,0,3
3130767,30,5-8,4-7,2-2,0,1,1,4,2,1,3,2,16
4396597,15,2-5,0-3,0-0,0,1,1,0,1,1,0,1,4
4396595,5,1-3,0-0,0-0,0,0,0,1,0,0,0,1,2
4396598,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3915081,27,3-8,3-6,3-3,1,1,2,1,1,0,1,0,12
4066789,14,0-1,0-0,0-0,2,4,6,3,2,0,1,1,0
4396596,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
