NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3907433,12,1-6,0-0,2-2,2,0,2,2,0,0,3,4,4
4067119,28,9-10,0-1,0-2,3,9,12,1,0,1,2,2,18
4067118,31,4-6,4-5,2-2,0,0,0,1,0,0,1,2,14
4280075,30,3-9,3-7,4-4,0,5,5,5,1,0,1,3,13
4280076,24,5-14,2-5,1-1,2,1,3,1,0,0,1,0,13
4280077,11,0-1,0-1,2-2,1,3,4,0,0,1,1,2,2
4067117,31,0-1,0-0,4-4,1,4,5,5,2,1,3,3,4
4398073,1,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
3907431,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398070,11,1-2,0-1,0-0,0,2,2,1,0,1,3,1,2
4398072,20,2-4,0-0,3-6,0,4,4,2,0,0,1,1,7
4278366,29,5-8,1-3,2-2,0,6,6,0,2,0,2,2,13
3132050,35,7-15,4-8,8-8,2,4,6,3,1,0,1,1,26
3906520,30,2-6,0-3,4-6,0,3,3,4,3,0,3,3,8
4072630,29,5-12,4-8,2-2,2,1,3,1,1,0,0,3,16
4278107,22,0-7,0-2,0-0,0,1,1,2,0,0,0,5,0
4397153,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397154,18,2-3,0-0,0-2,4,3,7,2,0,0,1,2,4
3130550,15,2-7,2-6,2-2,1,1,2,0,0,0,0,3,8
4278365,19,0-3,0-1,1-2,0,0,0,0,0,0,0,3,1
