NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4279647,33,8-13,1-1,5-7,5,4,9,0,0,0,0,4,22
4279648,24,1-6,0-0,0-0,2,7,9,0,0,2,1,2,2
4397995,19,1-7,0-3,0-0,0,1,1,1,0,0,2,1,2
3913234,19,1-6,1-6,0-0,1,2,3,2,0,0,1,1,3
3947677,34,7-18,3-9,2-2,0,1,1,1,1,0,2,4,19
4397998,22,4-10,0-0,0-0,2,3,5,1,0,0,2,3,8
4397999,27,2-3,1-1,2-2,0,6,6,13,0,0,6,2,7
4067934,22,4-9,2-4,0-0,0,3,3,1,0,0,0,3,10
4277832,25,0-2,0-1,0-4,2,4,6,1,3,0,2,1,0
3943609,11,3-4,0-0,0-0,2,2,4,0,0,1,0,2,6
3135095,24,1-6,0-4,0-0,0,1,1,3,1,1,0,0,2
4065635,39,5-14,1-4,4-4,0,3,3,6,0,3,0,1,15
4395619,34,9-15,2-5,8-8,0,7,7,5,3,0,1,1,28
4395617,17,4-7,2-4,0-0,2,7,9,0,0,0,2,4,10
4277830,15,1-2,0-1,4-4,0,2,2,0,2,0,0,0,6
4277831,3,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
4065637,25,5-10,0-0,4-6,1,5,6,2,1,1,1,2,14
4395618,7,0-2,0-2,0-0,0,0,0,0,0,0,1,0,0
