NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3155712,25,4-9,0-0,0-0,1,0,1,3,0,1,1,0,8
3913182,19,2-6,0-2,0-0,1,4,5,1,0,0,3,2,4
4067177,29,1-3,1-2,0-0,0,2,2,6,0,0,2,2,3
3913180,38,14-24,8-13,8-11,1,7,8,3,2,0,1,1,44
4067179,37,5-12,2-6,0-0,1,3,4,7,4,1,3,4,12
3906809,14,3-4,2-3,1-2,1,4,5,1,0,1,0,0,9
4278445,13,3-4,0-0,2-2,1,1,2,0,1,4,0,0,8
3130516,6,1-1,0-0,0-0,1,0,1,1,0,0,0,2,2
3935012,7,1-3,1-2,1-2,0,0,0,0,0,0,1,0,4
4396750,10,0-2,0-0,0-0,2,0,2,2,0,0,0,0,0
4396751,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3906811,23,1-2,0-0,1-2,3,7,10,1,1,2,2,4,3
3946973,28,5-10,0-3,0-0,1,4,5,2,1,0,1,2,10
4065699,22,6-10,4-4,3-4,2,0,2,5,2,1,1,2,19
3132359,37,15-22,0-0,4-5,4,5,9,0,2,0,2,1,34
4278007,27,2-8,2-5,0-2,0,4,4,3,0,0,1,2,6
4066401,16,3-5,0-0,0-0,1,1,2,0,0,2,1,1,6
4395661,4,1-1,1-1,0-0,0,0,0,0,0,0,0,2,3
4066428,27,4-12,2-6,0-0,2,0,2,1,0,2,1,2,10
4278106,15,1-2,0-0,0-0,0,4,4,3,1,0,3,2,2
3133822,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
