NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3936020,29,0-1,0-0,0-0,0,0,0,1,1,0,2,3,0
4397737,35,7-9,0-0,1-3,4,5,9,0,0,2,1,3,15
4397738,20,1-4,0-2,0-0,1,0,1,1,1,0,2,3,2
4397732,38,11-21,6-13,2-2,0,3,3,2,1,0,6,2,30
3936019,40,5-10,3-6,4-6,0,1,1,6,4,0,5,1,17
4397734,10,0-1,0-1,1-2,1,3,4,1,0,0,1,3,1
3922236,21,0-4,0-3,0-0,0,2,2,1,1,0,2,0,0
4066680,7,1-2,0-0,0-0,0,1,1,0,0,0,0,1,2
4278335,28,1-3,0-1,4-6,0,5,5,6,4,1,1,3,6
3934630,23,4-5,0-0,0-0,5,3,8,0,0,1,1,3,8
4066471,36,6-17,2-8,3-4,1,2,3,2,2,0,3,1,17
4278333,35,4-7,0-2,2-4,2,2,4,3,3,0,2,2,10
3934628,32,9-17,7-12,5-5,0,5,5,4,1,0,4,4,30
4278334,5,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
4278332,12,0-4,0-0,0-1,2,0,2,3,1,0,2,2,0
4066472,13,3-3,0-0,0-0,4,3,7,0,0,0,2,2,6
4066968,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066469,16,2-4,2-4,0-0,0,0,0,0,0,0,1,1,6
