NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066477,28,5-8,0-1,0-0,2,5,7,0,1,0,4,1,10
4278406,24,2-6,1-5,6-10,1,5,6,0,2,2,0,3,11
4066479,25,2-5,2-4,0-1,0,2,2,2,0,0,1,1,6
3906684,28,4-8,2-6,0-2,0,2,2,1,0,0,0,2,10
3907811,31,4-13,3-4,1-2,1,2,3,7,1,0,2,1,12
4066390,13,0-1,0-0,0-0,1,1,2,1,0,0,3,2,0
4066924,8,1-1,0-0,1-2,0,1,1,1,0,0,0,1,3
4278407,16,1-1,0-0,0-0,0,1,1,1,0,0,0,2,2
4278408,25,5-10,0-3,0-2,1,0,1,2,0,0,0,2,10
4067070,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
3934620,29,6-7,1-1,0-1,2,9,11,1,1,0,0,1,13
4066485,21,2-7,0-0,4-6,2,5,7,0,0,2,0,2,8
4278217,22,1-4,0-1,1-2,1,3,4,5,0,0,0,2,3
4066486,33,8-14,5-10,2-5,2,2,4,5,0,0,2,2,23
3934619,31,6-11,6-10,0-0,0,2,2,4,0,0,2,0,18
4278219,10,2-5,0-0,0-0,1,0,1,0,0,1,0,3,4
4278220,9,0-0,0-0,0-3,0,2,2,0,1,0,0,2,0
4278218,6,1-3,1-3,0-0,0,1,1,0,0,0,1,1,3
4278221,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396608,12,1-4,0-2,0-0,2,1,3,1,0,0,0,1,2
4396609,8,2-2,0-0,0-0,2,1,3,1,0,0,0,1,4
3153183,17,3-8,1-2,3-3,0,1,1,3,2,0,1,0,10
4073351,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
