NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066477,28,3-10,0-0,3-4,3,7,10,0,0,0,2,3,9
4278406,21,2-6,0-2,2-2,1,6,7,1,0,1,1,4,6
4066479,29,5-7,2-4,0-0,1,6,7,0,2,0,0,1,12
3906684,31,4-14,1-5,4-4,0,0,0,1,0,0,0,2,13
3907811,17,3-8,1-3,2-3,2,1,3,5,1,0,4,4,9
4066390,24,2-7,2-3,2-2,0,2,2,0,3,0,3,3,8
4396669,7,0-0,0-0,0-0,2,1,3,0,0,2,1,0,0
4278407,29,2-8,1-3,1-2,0,3,3,2,1,1,2,3,6
4278408,14,0-2,0-0,0-0,1,1,2,1,3,0,0,2,0
4067070,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278284,15,2-4,0-0,0-1,2,1,3,0,0,1,4,2,4
4278280,33,3-8,0-2,2-5,1,5,6,2,0,3,2,2,8
4278282,29,2-6,0-2,0-2,3,2,5,1,1,2,1,0,4
4278283,14,1-5,0-2,0-0,3,2,5,0,1,0,3,1,2
3907788,35,6-15,1-5,7-9,1,5,6,6,2,0,1,1,20
3912845,10,2-3,0-0,1-2,0,2,2,1,0,1,0,5,5
4396632,26,6-16,3-11,1-2,0,2,2,0,2,0,3,4,16
4396633,15,0-1,0-1,0-0,0,2,2,1,0,1,2,1,0
4396634,23,2-4,0-1,3-3,2,4,6,1,1,0,0,2,7
