NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947237,16,1-2,0-0,1-3,2,2,4,0,0,0,0,1,3
3132057,23,2-5,2-5,0-0,0,0,0,0,0,0,3,2,6
3155750,22,1-7,0-2,0-0,2,2,4,3,0,0,0,3,2
3906521,29,6-16,0-2,1-2,1,6,7,0,2,0,3,1,13
4067124,29,6-9,1-1,0-1,1,1,2,1,0,0,2,1,13
3136495,12,4-4,0-0,0-0,0,0,0,1,0,0,0,2,8
4066777,21,3-7,1-2,0-0,1,0,1,0,0,1,0,5,7
4066952,14,1-2,0-0,0-0,0,0,0,2,0,0,2,3,2
3951748,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4396688,13,1-2,0-1,1-2,1,2,3,2,0,0,3,3,3
4396689,19,2-8,1-4,0-0,1,2,3,0,1,0,2,1,5
3907091,27,3-5,3-4,0-0,1,4,5,4,1,1,0,2,9
4066232,20,2-4,0-0,7-8,3,5,8,4,0,0,3,3,11
3907090,26,6-9,1-1,0-0,2,7,9,1,0,3,0,2,13
4279451,28,4-7,1-3,3-3,0,2,2,2,0,0,3,0,12
3907089,31,7-15,3-5,1-1,1,2,3,5,1,0,0,0,18
4279454,2,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4397878,14,0-5,0-0,3-4,2,2,4,1,1,1,3,4,3
4072613,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4278114,17,3-4,2-3,6-8,0,1,1,0,1,0,1,3,14
4279453,18,3-4,1-2,0-0,0,1,1,1,2,0,1,0,7
4066492,16,1-4,1-3,0-0,0,3,3,0,0,0,1,1,3
