NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278018,18,0-1,0-0,0-0,0,4,4,0,1,2,1,4,0
4278012,34,5-13,4-10,0-0,1,5,6,0,0,0,1,1,14
4395669,30,4-13,0-2,1-2,1,2,3,4,1,0,5,3,9
4395670,36,3-8,0-1,1-1,0,2,2,1,1,0,5,3,7
4395671,15,1-7,0-3,0-0,2,1,3,1,0,0,1,2,2
4278017,22,2-4,0-0,3-6,2,1,3,0,0,0,1,3,7
4278016,19,0-1,0-1,2-4,0,8,8,0,0,1,1,0,2
3938916,6,1-3,0-1,0-0,1,1,2,0,0,0,1,0,2
4067470,20,3-4,2-3,0-0,0,2,2,2,1,1,1,3,8
3913239,35,4-9,1-3,0-0,1,8,9,0,3,0,1,3,9
4277883,31,6-16,2-6,3-4,1,4,5,2,1,0,1,2,17
4277880,19,2-3,2-3,0-0,0,4,4,1,0,3,3,3,6
3133847,29,3-7,2-3,0-0,1,1,2,2,1,0,0,3,8
3137221,37,1-6,0-3,3-4,0,1,1,7,1,0,3,2,5
4065666,11,1-3,0-0,0-0,1,2,3,1,0,0,0,1,2
3934623,21,4-8,0-1,4-4,3,8,11,0,2,0,1,0,12
3908808,17,1-4,1-4,4-4,0,2,2,1,0,1,3,1,7
