NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941316,14,1-1,0-0,0-0,1,0,1,1,1,0,1,0,2
4066695,34,9-13,0-2,1-1,0,1,1,2,1,1,1,1,19
4395896,32,3-8,0-4,0-2,1,2,3,3,1,1,3,1,6
4067724,29,5-9,0-1,1-5,0,5,5,4,1,0,5,0,11
3913240,36,4-8,1-4,1-2,0,5,5,2,1,1,5,4,10
3941313,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278224,3,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4395897,33,4-7,1-3,4-6,0,4,4,2,3,0,2,2,13
4278222,7,0-0,0-0,0-0,0,0,0,1,2,0,0,0,0
3941310,9,0-0,0-0,2-2,0,0,0,2,0,0,0,0,2
3906811,19,1-4,0-1,3-4,2,2,4,1,1,0,0,2,5
3946973,26,4-7,2-2,4-5,4,4,8,4,0,0,2,0,14
4065699,19,4-6,4-6,1-1,0,1,1,5,1,0,2,1,13
3132359,19,7-13,1-4,0-2,3,2,5,2,4,1,0,0,15
4066428,22,2-6,1-3,0-0,1,5,6,4,2,0,1,2,5
4066401,17,1-3,0-0,2-2,1,1,2,0,0,1,2,1,4
4395661,19,4-9,0-2,0-0,3,1,4,0,0,0,1,2,8
4278007,21,2-8,2-8,0-0,0,2,2,1,2,0,1,3,6
4278106,19,1-6,0-2,1-2,0,0,0,2,0,0,1,2,3
3133822,19,4-5,1-1,0-0,3,2,5,2,1,0,1,1,9
