NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3920224,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4066825,32,7-7,0-0,2-2,2,5,7,0,0,4,0,3,16
4066826,36,6-18,3-8,4-6,1,1,2,0,1,0,6,2,19
4066827,28,2-3,0-0,1-2,1,4,5,4,1,1,0,4,5
4397968,24,8-12,0-3,3-4,1,3,4,5,0,0,3,5,19
4279557,13,0-1,0-1,0-0,2,1,3,0,0,0,1,1,0
4066830,21,2-6,0-2,0-0,0,2,2,1,0,3,1,2,4
4066831,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4397970,4,0-0,0-0,2-2,0,0,0,0,0,0,0,0,2
4397971,7,0-2,0-2,0-0,0,1,1,0,0,0,0,0,0
4279556,22,3-5,2-3,0-0,1,4,5,0,0,0,2,3,8
4066828,8,1-1,0-0,2-2,0,3,3,0,1,0,0,0,4
3906811,22,1-3,0-0,2-2,4,1,5,0,0,0,1,3,4
3946973,33,6-12,0-3,4-5,1,6,7,0,1,0,0,2,16
4065699,25,4-12,2-6,3-4,1,1,2,5,2,1,0,3,13
3132359,27,3-10,1-3,3-6,4,4,8,1,0,0,1,3,10
4278007,29,2-9,2-8,4-4,0,0,0,1,1,0,0,0,10
4066401,14,2-4,1-1,2-3,1,1,2,1,0,1,1,2,7
4395661,6,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
4066428,28,6-10,2-5,0-1,2,3,5,0,1,1,1,2,14
4278106,7,2-2,0-0,0-0,0,0,0,1,0,0,1,1,4
3133822,9,0-2,0-1,0-2,1,0,1,1,0,0,1,1,0
