NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3137247,40,3-5,0-1,4-6,0,5,5,1,0,1,2,2,10
3136942,33,4-8,0-0,0-1,2,4,6,1,1,1,2,5,8
3137232,29,4-9,0-2,3-6,0,7,7,0,0,0,3,3,11
4398239,36,6-10,2-4,5-7,0,1,1,1,1,0,3,5,19
3129945,32,5-8,0-0,2-2,0,1,1,4,1,0,5,2,12
3143549,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4067598,8,0-1,0-1,0-0,0,0,0,1,0,0,0,2,0
4070767,3,0-0,0-0,0-0,1,0,1,1,0,0,0,0,0
4398238,16,1-4,1-4,0-0,0,1,1,1,1,0,1,0,3
3908374,22,10-13,0-0,4-4,1,2,3,1,0,0,0,2,24
4278356,22,2-4,2-3,0-0,0,3,3,0,2,0,0,0,6
4066863,29,4-7,2-5,2-2,0,0,0,2,1,0,1,0,12
3908867,23,0-4,0-3,0-0,0,0,0,7,0,0,0,3,0
3947214,23,2-5,2-5,3-4,2,2,4,5,0,0,3,2,9
4278358,9,1-1,0-0,2-4,1,3,4,0,1,1,1,3,4
4278362,8,2-2,0-0,0-0,0,1,1,0,0,0,0,1,4
4396817,17,0-2,0-1,0-0,0,0,0,2,0,0,1,2,0
4396819,4,0-1,0-1,1-2,0,0,0,0,0,1,0,1,1
4278359,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278360,22,1-4,0-1,5-6,0,4,4,1,0,0,1,4,7
4278361,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066862,21,4-8,1-4,2-4,1,4,5,0,1,0,1,2,11
